序号,器件,规格/型号,数量,封装/接口,说明
1,主控开发板,ESP32-S3 DevKit/兼容开发板,1,2×排针插接,提供 I2C/UART/GPIO/USB 下载与串口输出
2,六轴 IMU,MPU6050/MPU6500 兼容模块,1,I2C 模块,地址 0x68；实测 WHO_AM_I=0x70
3,三轴磁力计,HMC5883L/GY-273,1,I2C 模块,地址 0x1E；用于航向估计和椭球标定
4,气压计,BMP280/BME280,1,I2C 模块,地址 0x76；实测 chip_id=0x58
5,GNSS 模块接口,GPS UART + PPS,1,5Pin 排针,RX/TX 接 GPIO16/GPIO17；PPS 接 GPIO21
6,ESP32 左侧排针,H1,1,2.54 mm 排针,引出 3V3/5V/GND/I2C/GPS UART/MPU_INT
7,ESP32 右侧排针,H2,1,2.54 mm 排针,引出 MAG_DRDY/GPS_PPS 等信号
8,I2C 上拉电阻,4.7 kΩ,2,0603/0805,R1/R2；SDA/SCL 上拉到 3V3
9,GPS 串口保护/串联电阻,100 Ω,2,0603/0805,R4/R5；用于 GPS RX/PPS 相关信号预留
10,LED 限流电阻,1 kΩ,1,0603/0805,R3；配合 LED1 作为状态指示
11,状态指示灯,LED1,1,0603/0805,用于电源或程序状态提示
12,I2C/传感器去耦电容,0.1 µF,2,0603/0805,C1/C2；靠近传感器电源引脚
13,GPS 电源电容,10 µF,2,0603/0805/钽电容,C_GPS1/C_GPS2；GPS 供电滤波
14,扩展 PCB,双层 FR-4,1,嘉立创制板,承载传感器模块、排针和连接网络
15,修正飞线,3V3 至 GPS VCC,1,导线,实际调试中 GPS VCC 改接 3V3，避免 5V 接入风险
